wave_id,sample,time_ms,value,sd,low_limit,high_limit
1,477,4.7700000000000005,3.0469366203302792,0.01,2.95,3.15
1,478,4.78,3.0503605709794783,0.01,2.95,3.15
1,479,4.79,3.0472240476772523,0.01,2.95,3.15
1,480,4.8,3.054899575853133,0.01,2.95,3.15
1,481,4.8100000000000005,3.053075132482974,0.01,2.95,3.15
1,482,4.82,3.052312744308269,0.01,2.95,3.15
1,483,4.83,3.0483175402183535,0.01,2.95,3.15
1,484,4.84,3.0493895527195067,0.01,2.95,3.15
1,485,4.8500000000000005,3.048310983884679,0.01,2.95,3.15
1,486,4.86,3.0545138603694757,0.01,2.95,3.15
1,487,4.87,3.0514925231344896,0.01,2.95,3.15
1,488,4.88,3.0496420841456136,0.01,2.95,3.15
1,489,4.89,3.0500216072857627,0.01,2.95,3.15
1,490,4.9,3.049594496606298,0.01,2.95,3.15
1,491,4.91,3.0539920924132202,0.01,2.95,3.15
1,492,4.92,3.0493183458031003,0.01,2.95,3.15
1,493,4.93,3.0476738898744546,0.01,2.95,3.15
1,494,4.94,3.0520854178548156,0.01,2.95,3.15
1,495,4.95,3.0508391972512845,0.01,2.95,3.15
1,496,4.96,3.051402046490898,0.01,2.95,3.15
1,497,4.97,3.0481812961627885,0.01,2.95,3.15
1,498,4.98,3.048185483633256,0.01,2.95,3.15
1,499,4.99,3.0502484443351148,0.01,2.95,3.15
1,500,5.0,3.0519531404636506,0.01,2.95,3.15
1,501,5.01,3.0497775470169044,0.01,2.95,3.15
1,502,5.0200000000000005,3.0504904401220414,0.01,2.95,3.15
1,503,5.03,3.0475585157310414,0.01,2.95,3.15
1,504,5.04,3.0506148829177375,0.01,2.95,3.15
1,505,5.05,3.048281254697373,0.01,2.95,3.15
1,506,5.0600000000000005,3.048516685155771,0.01,2.95,3.15
1,507,5.07,3.0502003755945326,0.01,2.95,3.15
1,508,5.08,3.0528892426907306,0.01,2.95,3.15
1,509,5.09,3.052585005593174,0.01,2.95,3.15
1,510,5.1000000000000005,3.0501529047808567,0.01,2.95,3.15
1,511,5.11,3.0515603655727075,0.01,2.95,3.15
1,512,5.12,3.050448374966484,0.01,2.95,3.15
1,513,5.13,3.052114745951957,0.01,2.95,3.15
1,514,5.14,3.0505468766529527,0.01,2.95,3.15
1,515,5.15,3.0493573138502628,0.01,2.95,3.15
1,516,5.16,3.048910322519594,0.01,2.95,3.15
1,517,5.17,3.0448111777090427,0.01,2.95,3.15
1,518,5.18,3.049284443655493,0.01,2.95,3.15
1,519,5.19,3.050475332958719,0.01,2.95,3.15
1,520,5.2,3.0530765213257234,0.01,2.95,3.15
1,521,5.21,3.0539420159190387,0.01,2.95,3.15
1,522,5.22,3.0488995139835002,0.01,2.95,3.15
1,523,5.23,3.0446119223155823,0.01,2.95,3.15
1,524,5.24,3.054448329934919,0.01,2.95,3.15
1,525,5.25,3.051254542836971,0.01,2.95,3.15
1,526,5.26,3.0528533659278843,0.01,2.95,3.15
1,527,5.2700000000000005,3.048224958701007,0.01,2.95,3.15
1,528,5.28,3.048319664291636,0.01,2.95,3.15
1,529,5.29,3.0494382256180064,0.01,2.95,3.15
1,530,5.3,3.0498553628375697,0.01,2.95,3.15
1,531,5.3100000000000005,3.049849959276274,0.01,2.95,3.15
1,532,5.32,3.0525704184761393,0.01,2.95,3.15
1,533,5.33,3.051014251629117,0.01,2.95,3.15
1,534,5.34,3.048092147075415,0.01,2.95,3.15
1,535,5.3500000000000005,3.0501129405447767,0.01,2.95,3.15
1,536,5.36,3.0504733021663903,0.01,2.95,3.15
1,537,5.37,3.048713837696437,0.01,2.95,3.15
1,538,5.38,3.0504155351142725,0.01,2.95,3.15
1,539,5.39,3.0508530812644707,0.01,2.95,3.15
1,540,5.4,3.0493078810498964,0.01,2.95,3.15
1,541,5.41,3.049206439180156,0.01,2.95,3.15
1,542,5.42,3.046932341806257,0.01,2.95,3.15
1,543,5.43,3.047107468920765,0.01,2.95,3.15
1,544,5.44,3.0483694787769187,0.01,2.95,3.15
1,545,5.45,3.0490063311148625,0.01,2.95,3.15
1,546,5.46,3.045726510628973,0.01,2.95,3.15
1,547,5.47,3.049503777025005,0.01,2.95,3.15
1,548,5.48,3.0461050012238666,0.01,2.95,3.15
1,549,5.49,3.046677821593466,0.01,2.95,3.15
1,550,5.5,3.0560174428622373,0.01,2.95,3.15
1,551,5.51,3.0500159141435854,0.01,2.95,3.15
1,552,5.5200000000000005,3.051182330540752,0.01,2.95,3.15
1,553,5.53,3.0458182020769553,0.01,2.95,3.15
1,554,5.54,3.050798590394275,0.01,2.95,3.15
1,555,5.55,3.047234799329349,0.01,2.95,3.15
1,556,5.5600000000000005,3.047554223008721,0.01,2.95,3.15
1,557,5.57,3.0471880861777803,0.01,2.95,3.15
1,558,5.58,3.047334745494855,0.01,2.95,3.15
1,559,5.59,3.0471458863941105,0.01,2.95,3.15
1,560,5.6000000000000005,3.0501749478733453,0.01,2.95,3.15
1,561,5.61,3.0512434602469662,0.01,2.95,3.15
1,562,5.62,3.050629717724559,0.01,2.95,3.15
1,563,5.63,3.0496604605540356,0.01,2.95,3.15
1,564,5.64,3.0506553790430324,0.01,2.95,3.15
1,565,5.65,3.0541438482287857,0.01,2.95,3.15
1,566,5.66,3.0516078556072763,0.01,2.95,3.15
1,567,5.67,3.0461980725831546,0.01,2.95,3.15
1,568,5.68,3.0449405200873803,0.01,2.95,3.15
1,569,5.69,3.0515774753514293,0.01,2.95,3.15
1,570,5.7,3.0505274555621855,0.01,2.95,3.15
1,571,5.71,3.0519595698730546,0.01,2.95,3.15
1,572,5.72,3.045686327020623,0.01,2.95,3.15
1,573,5.73,3.0491861108733747,0.01,2.95,3.15
1,574,5.74,3.051160328633795,0.01,2.95,3.15
1,575,5.75,3.048126396884715,0.01,2.95,3.15
1,576,5.76,3.0520973530544206,0.01,2.95,3.15
1,577,5.7700000000000005,3.049873208405251,0.01,2.95,3.15
1,578,5.78,3.052689332269494,0.01,2.95,3.15
1,579,5.79,3.054244560776673,0.01,2.95,3.15
1,580,5.8,3.0514718421471536,0.01,2.95,3.15
1,581,5.8100000000000005,3.0510938249258777,0.01,2.95,3.15
1,582,5.82,3.046436132436503,0.01,2.95,3.15
1,583,5.83,3.0537410646994383,0.01,2.95,3.15
1,584,5.84,3.0482672702445477,0.01,2.95,3.15
1,585,5.8500000000000005,3.0492569913238086,0.01,2.95,3.15
1,586,5.86,3.050796705904719,0.01,2.95,3.15
1,587,5.87,3.04715744527627,0.01,2.95,3.15
1,588,5.88,3.0497717715317307,0.01,2.95,3.15
1,589,5.89,3.053305874974014,0.01,2.95,3.15
1,590,5.9,3.045061029511973,0.01,2.95,3.15
1,591,5.91,3.0467640646082796,0.01,2.95,3.15
1,592,5.92,3.051340273450344,0.01,2.95,3.15
1,593,5.93,3.0493582795999847,0.01,2.95,3.15
1,594,5.94,3.053132841092992,0.01,2.95,3.15
1,595,5.95,3.047555054394074,0.01,2.95,3.15
1,596,5.96,3.0499799787588495,0.01,2.95,3.15
1,597,5.97,3.053279438637502,0.01,2.95,3.15
1,598,5.98,3.049714244223703,0.01,2.95,3.15
1,599,5.99,3.049747497984615,0.01,2.95,3.15
1,600,6.0,3.048494402937286,0.01,2.95,3.15
1,601,6.01,3.0505066631432447,0.01,2.95,3.15
1,602,6.0200000000000005,3.0494886805367405,0.01,2.95,3.15
1,603,6.03,3.049239842399595,0.01,2.95,3.15
1,604,6.04,3.054447231048512,0.01,2.95,3.15
1,605,6.05,3.0525412295236505,0.01,2.95,3.15
1,606,6.0600000000000005,3.0488151717455363,0.01,2.95,3.15
1,607,6.07,3.0546528005551736,0.01,2.95,3.15
1,608,6.08,3.0468799470333807,0.01,2.95,3.15
1,609,6.09,3.0503978448929048,0.01,2.95,3.15
1,610,6.1000000000000005,3.0481070010239364,0.01,2.95,3.15
1,611,6.11,3.054754355212418,0.01,2.95,3.15
1,612,6.12,3.0493232482522443,0.01,2.95,3.15
1,613,6.13,3.051116077045378,0.01,2.95,3.15
1,614,6.140000000000001,3.051542360032715,0.01,2.95,3.15
1,615,6.15,3.049406708246952,0.01,2.95,3.15
1,616,6.16,3.0445941220880375,0.01,2.95,3.15
1,617,6.17,3.0521065606426974,0.01,2.95,3.15
1,618,6.18,3.0484571302858834,0.01,2.95,3.15
1,619,6.19,3.0551072420422933,0.01,2.95,3.15
1,620,6.2,3.052171736687123,0.01,2.95,3.15
1,621,6.21,3.0496598731702824,0.01,2.95,3.15
1,622,6.22,3.0528210157429148,0.01,2.95,3.15
1,623,6.23,3.044964746560533,0.01,2.95,3.15
1,624,6.24,3.0508678782358336,0.01,2.95,3.15
1,625,6.25,3.0501573509669067,0.01,2.95,3.15
1,626,6.26,3.052776711602945,0.01,2.95,3.15
1,627,6.2700000000000005,3.0514248084520776,0.01,2.95,3.15
1,628,6.28,3.053218974810351,0.01,2.95,3.15
1,629,6.29,3.0537028914402775,0.01,2.95,3.15
1,630,6.3,3.0468105941201515,0.01,2.95,3.15
1,631,6.3100000000000005,3.0503501264441617,0.01,2.95,3.15
1,632,6.32,3.046083474280581,0.01,2.95,3.15
1,633,6.33,3.0525292622127043,0.01,2.95,3.15
1,634,6.34,3.0473240980858365,0.01,2.95,3.15
1,635,6.3500000000000005,3.0486807805520617,0.01,2.95,3.15
1,636,6.36,3.048934103825228,0.01,2.95,3.15
1,637,6.37,3.0499936819625946,0.01,2.95,3.15
1,638,6.38,3.04905765227348,0.01,2.95,3.15
1,639,6.390000000000001,3.0523669601822925,0.01,2.95,3.15
1,640,6.4,3.054147602734061,0.01,2.95,3.15
1,641,6.41,3.0470460464820257,0.01,2.95,3.15
1,642,6.42,3.0531559755201467,0.01,2.95,3.15
1,643,6.43,3.0477041219089887,0.01,2.95,3.15
1,644,6.44,3.0520846928084224,0.01,2.95,3.15
1,645,6.45,3.05160548952357,0.01,2.95,3.15
1,646,6.46,3.049837345933942,0.01,2.95,3.15
1,647,6.47,3.048568285018123,0.01,2.95,3.15
1,648,6.48,3.049288358372229,0.01,2.95,3.15
1,649,6.49,3.0520477794522525,0.01,2.95,3.15
1,650,6.5,3.0499994632570364,0.01,2.95,3.15
1,651,6.51,3.046511992173352,0.01,2.95,3.15
1,652,6.5200000000000005,3.051381531603705,0.01,2.95,3.15
1,653,6.53,3.05016413149607,0.01,2.95,3.15
1,654,6.54,3.0488664500218823,0.01,2.95,3.15
1,655,6.55,3.046221382512879,0.01,2.95,3.15
1,656,6.5600000000000005,3.050327754788645,0.01,2.95,3.15
1,657,6.57,3.0481403961384768,0.01,2.95,3.15
1,658,6.58,3.0493399330205815,0.01,2.95,3.15
1,659,6.59,3.0469014248088495,0.01,2.95,3.15
1,660,6.6000000000000005,3.0496712027141326,0.01,2.95,3.15
1,661,6.61,3.0497867357268698,0.01,2.95,3.15
1,662,6.62,3.0525427584626903,0.01,2.95,3.15
1,663,6.63,3.0501596952616907,0.01,2.95,3.15
1,664,6.640000000000001,3.0486170335879503,0.01,2.95,3.15
1,665,6.65,3.0535230401335673,0.01,2.95,3.15
1,666,6.66,3.048465170958278,0.01,2.95,3.15
1,667,6.67,3.050415162413999,0.01,2.95,3.15
1,668,6.68,3.051159428854173,0.01,2.95,3.15
1,669,6.69,3.051642086390457,0.01,2.95,3.15
1,670,6.7,3.0501778345647614,0.01,2.95,3.15
1,671,6.71,3.053353860883075,0.01,2.95,3.15
1,672,6.72,3.050182882196774,0.01,2.95,3.15
1,673,6.73,3.0496969727750662,0.01,2.95,3.15
1,674,6.74,3.050720597098131,0.01,2.95,3.15
1,675,6.75,3.0559716596827142,0.01,2.95,3.15
1,676,6.76,3.051948636018452,0.01,2.95,3.15
1,677,6.7700000000000005,3.0484005135112855,0.01,2.95,3.15
1,678,6.78,3.0476420503351704,0.01,2.95,3.15
1,679,6.79,3.0492655364600783,0.01,2.95,3.15
1,680,6.8,3.0508417585503618,0.01,2.95,3.15
1,681,6.8100000000000005,3.0527368199502387,0.01,2.95,3.15
1,682,6.82,3.05505672762436,0.01,2.95,3.15
1,683,6.83,3.049818349429539,0.01,2.95,3.15
1,684,6.84,3.050298008590025,0.01,2.95,3.15
1,685,6.8500000000000005,3.0484353439771823,0.01,2.95,3.15
1,686,6.86,3.049596811586427,0.01,2.95,3.15
1,687,6.87,3.053879022876589,0.01,2.95,3.15
1,688,6.88,3.05086114059103,0.01,2.95,3.15
1,689,6.890000000000001,3.051859317063602,0.01,2.95,3.15
1,690,6.9,3.051212929396139,0.01,2.95,3.15
1,691,6.91,3.0483925413051973,0.01,2.95,3.15
1,692,6.92,3.047323812041725,0.01,2.95,3.15
1,693,6.93,3.0480345614292115,0.01,2.95,3.15
1,694,6.94,3.0491324515862717,0.01,2.95,3.15
1,695,6.95,3.049301087786818,0.01,2.95,3.15
1,696,6.96,3.0505105838300226,0.01,2.95,3.15
1,697,6.97,3.049027067782684,0.01,2.95,3.15
1,698,6.98,3.0488390727903396,0.01,2.95,3.15
1,699,6.99,3.049876696175437,0.01,2.95,3.15
1,700,7.0,3.0497406280605044,0.01,2.95,3.15
1,701,7.01,3.050233212425898,0.01,2.95,3.15
1,702,7.0200000000000005,3.0522158803487147,0.01,2.95,3.15
1,703,7.03,3.0505192481614514,0.01,2.95,3.15
1,704,7.04,3.052720353528373,0.01,2.95,3.15
1,705,7.05,3.0501869715779435,0.01,2.95,3.15
1,706,7.0600000000000005,3.0485328550882973,0.01,2.95,3.15
1,707,7.07,3.051557151115588,0.01,2.95,3.15
1,708,7.08,3.050302628585561,0.01,2.95,3.15
1,709,7.09,3.0510498503589423,0.01,2.95,3.15
1,710,7.1000000000000005,3.0524543118055734,0.01,2.95,3.15
1,711,7.11,3.048984162637705,0.01,2.95,3.15
1,712,7.12,3.047672280569001,0.01,2.95,3.15
1,713,7.13,3.0475808531767554,0.01,2.95,3.15
1,714,7.140000000000001,3.0517856952413043,0.01,2.95,3.15
1,715,7.15,3.051735280794812,0.01,2.95,3.15
1,716,7.16,3.052082246054049,0.01,2.95,3.15
1,717,7.17,3.049171282828764,0.01,2.95,3.15
1,718,7.18,3.0507223467912175,0.01,2.95,3.15
1,719,7.19,3.0490556528853605,0.01,2.95,3.15
1,720,7.2,3.047422257822436,0.01,2.95,3.15
1,721,7.21,3.0499631917539025,0.01,2.95,3.15
1,722,7.22,3.048691651892204,0.01,2.95,3.15
1,723,7.23,3.0467360493410447,0.01,2.95,3.15
1,724,7.24,3.0470410047341114,0.01,2.95,3.15
1,725,7.25,3.051615481809097,0.01,2.95,3.15
1,726,7.26,3.04610468669527,0.01,2.95,3.15
1,727,7.2700000000000005,3.051354090517696,0.01,2.95,3.15
1,728,7.28,3.04794612792299,0.01,2.95,3.15
1,729,7.29,3.050287466895032,0.01,2.95,3.15
1,730,7.3,3.049390924045326,0.01,2.95,3.15
1,731,7.3100000000000005,3.049214099785615,0.01,2.95,3.15
1,732,7.32,3.048438827094705,0.01,2.95,3.15
1,733,7.33,3.0496175406988377,0.01,2.95,3.15
1,734,7.34,3.0552470555145725,0.01,2.95,3.15
1,735,7.3500000000000005,3.0486816653564346,0.01,2.95,3.15
1,736,7.36,3.0495097083007483,0.01,2.95,3.15
1,737,7.37,3.0521098499573243,0.01,2.95,3.15
1,738,7.38,3.0488376594382376,0.01,2.95,3.15
1,739,7.390000000000001,3.0482228803115894,0.01,2.95,3.15
1,740,7.4,3.0498849228528297,0.01,2.95,3.15
1,741,7.41,3.0464932011071877,0.01,2.95,3.15
1,742,7.42,3.051071973373764,0.01,2.95,3.15
1,743,7.43,3.0481941929660934,0.01,2.95,3.15
1,744,7.44,3.0529165885273652,0.01,2.95,3.15
1,745,7.45,3.0494540800480863,0.01,2.95,3.15
1,746,7.46,3.0484287813702142,0.01,2.95,3.15
1,747,7.47,3.0525447544074216,0.01,2.95,3.15
1,748,7.48,3.0482380595538747,0.01,2.95,3.15
1,749,7.49,3.046376685997547,0.01,2.95,3.15
1,750,7.5,3.052948378916669,0.01,2.95,3.15
1,751,7.51,3.0508231084902406,0.01,2.95,3.15
1,752,7.5200000000000005,3.049074702443614,0.01,2.95,3.15
1,753,7.53,3.049891643604999,0.01,2.95,3.15
1,754,7.54,3.0480858186764768,0.01,2.95,3.15
1,755,7.55,3.0541691289895705,0.01,2.95,3.15
1,756,7.5600000000000005,3.0550467649901423,0.01,2.95,3.15
1,757,7.57,3.052302940184344,0.01,2.95,3.15
1,758,7.58,3.0510937129889038,0.01,2.95,3.15
1,759,7.59,3.0504717452185544,0.01,2.95,3.15
1,760,7.6000000000000005,3.050443905653453,0.01,2.95,3.15
1,761,7.61,3.0508115825994286,0.01,2.95,3.15
1,762,7.62,3.0482971974462396,0.01,2.95,3.15
1,763,7.63,3.0507492342933595,0.01,2.95,3.15
1,764,7.640000000000001,3.047416041641037,0.01,2.95,3.15
1,765,7.65,3.0556418653130843,0.01,2.95,3.15
1,766,7.66,3.051946115374394,0.01,2.95,3.15
1,767,7.67,3.0505429580991645,0.01,2.95,3.15
1,768,7.68,3.0506542302697244,0.01,2.95,3.15
1,769,7.69,3.0475733868952575,0.01,2.95,3.15
1,770,7.7,3.046150132599927,0.01,2.95,3.15
1,771,7.71,3.0468621166498178,0.01,2.95,3.15
1,772,7.72,3.0429994668871654,0.01,2.95,3.15
1,773,7.73,3.0492824158358576,0.01,2.95,3.15
1,774,7.74,3.0492591143807033,0.01,2.95,3.15
1,775,7.75,3.050503271450374,0.01,2.95,3.15
1,776,7.76,3.049685814878563,0.01,2.95,3.15
1,777,7.7700000000000005,3.056674320929633,0.01,2.95,3.15
1,778,7.78,3.0471454073410227,0.01,2.95,3.15
1,779,7.79,3.0529824831368764,0.01,2.95,3.15
1,780,7.8,3.0535950765298723,0.01,2.95,3.15
1,781,7.8100000000000005,3.0468162460192945,0.01,2.95,3.15
1,782,7.82,3.0538070663666357,0.01,2.95,3.15
1,783,7.83,3.050387455799057,0.01,2.95,3.15
1,784,7.84,3.0472166847197166,0.01,2.95,3.15
1,785,7.8500000000000005,3.0501173673391606,0.01,2.95,3.15
1,786,7.86,3.050423635863892,0.01,2.95,3.15
1,787,7.87,3.051871977966547,0.01,2.95,3.15
1,788,7.88,3.050528312446524,0.01,2.95,3.15
1,789,7.890000000000001,3.0516518111471664,0.01,2.95,3.15
1,790,7.9,3.050139353213956,0.01,2.95,3.15
1,791,7.91,3.050354067662996,0.01,2.95,3.15
1,792,7.92,3.0494204263183704,0.01,2.95,3.15
1,793,7.930000000000001,3.0440507068911975,0.01,2.95,3.15
1,794,7.94,3.047957718690353,0.01,2.95,3.15
1,795,7.95,3.054508321322527,0.01,2.95,3.15
1,796,7.96,3.050318343217789,0.01,2.95,3.15
1,797,7.97,3.0505051459255563,0.01,2.95,3.15
1,798,7.98,3.0505412664489446,0.01,2.95,3.15
1,799,7.99,3.0516456998340087,0.01,2.95,3.15
1,800,8.0,3.0496777429675244,0.01,2.95,3.15
1,801,8.01,3.050443566900486,0.01,2.95,3.15
1,802,8.02,3.0521355555453544,0.01,2.95,3.15
1,803,8.03,3.0513056217646297,0.01,2.95,3.15
1,804,8.040000000000001,3.0513617082398925,0.01,2.95,3.15
1,805,8.05,3.052030383238918,0.01,2.95,3.15
1,806,8.06,3.0511668368563436,0.01,2.95,3.15
1,807,8.07,3.05204431213302,0.01,2.95,3.15
1,808,8.08,3.0501854401288018,0.01,2.95,3.15
1,809,8.09,3.055469885397688,0.01,2.95,3.15
1,810,8.1,3.0514751096877535,0.01,2.95,3.15
1,811,8.11,3.051569968594077,0.01,2.95,3.15
1,812,8.120000000000001,3.0505989916215963,0.01,2.95,3.15
1,813,8.13,3.051732081658004,0.01,2.95,3.15
1,814,8.14,3.049614045485951,0.01,2.95,3.15
1,815,8.15,3.049254428026875,0.01,2.95,3.15
1,816,8.16,3.0512865417882957,0.01,2.95,3.15
1,817,8.17,3.048339242163235,0.01,2.95,3.15
1,818,8.18,3.0498591455903683,0.01,2.95,3.15
1,819,8.19,3.0529547743280414,0.01,2.95,3.15
1,820,8.2,3.051497400472984,0.01,2.95,3.15
1,821,8.21,3.05124875532663,0.01,2.95,3.15
1,822,8.22,3.0471491351431954,0.01,2.95,3.15
1,823,8.23,3.0488649483201598,0.01,2.95,3.15
1,824,8.24,3.0524346395625415,0.01,2.95,3.15
1,825,8.25,3.0483206674076864,0.01,2.95,3.15
1,826,8.26,3.057817789754088,0.01,2.95,3.15
1,827,8.27,3.047931544460239,0.01,2.95,3.15
1,828,8.28,3.0465604852792167,0.01,2.95,3.15
1,829,8.290000000000001,3.04821672992654,0.01,2.95,3.15
1,830,8.3,3.0455503742996464,0.01,2.95,3.15
1,831,8.31,3.0461825046346,0.01,2.95,3.15
1,832,8.32,3.051987693585987,0.01,2.95,3.15
1,833,8.33,3.0444887015163586,0.01,2.95,3.15
1,834,8.34,3.0492424229680792,0.01,2.95,3.15
1,835,8.35,3.052283847323119,0.01,2.95,3.15
1,836,8.36,3.048786444193798,0.01,2.95,3.15
1,837,8.370000000000001,3.052203191683333,0.01,2.95,3.15
1,838,8.38,3.048769390991303,0.01,2.95,3.15
1,839,8.39,3.048783247470881,0.01,2.95,3.15
1,840,8.4,3.0504852252470758,0.01,2.95,3.15
1,841,8.41,3.051816672269122,0.01,2.95,3.15
1,842,8.42,3.04861862475611,0.01,2.95,3.15
1,843,8.43,3.0516994823292873,0.01,2.95,3.15
1,844,8.44,3.052624275093801,0.01,2.95,3.15
1,845,8.45,3.058870922275611,0.01,2.95,3.15
1,846,8.46,3.050030676008399,0.01,2.95,3.15
1,847,8.47,3.050606284625317,0.01,2.95,3.15
1,848,8.48,3.0536339000190864,0.01,2.95,3.15
1,849,8.49,3.047787625549121,0.01,2.95,3.15
1,850,8.5,3.053147294418251,0.01,2.95,3.15
1,851,8.51,3.047255215761945,0.01,2.95,3.15
1,852,8.52,3.0503996171860783,0.01,2.95,3.15
1,853,8.53,3.0472112504569915,0.01,2.95,3.15
1,854,8.540000000000001,3.051678546532951,0.01,2.95,3.15
1,855,8.55,3.053404783994796,0.01,2.95,3.15
1,856,8.56,3.05188410821785,0.01,2.95,3.15
1,857,8.57,3.048203696705037,0.01,2.95,3.15
1,858,8.58,3.0480495606513505,0.01,2.95,3.15
1,859,8.59,3.0503113347379416,0.01,2.95,3.15
1,860,8.6,3.049257030041608,0.01,2.95,3.15
1,861,8.61,3.056294513974616,0.01,2.95,3.15
1,862,8.620000000000001,3.0497744460389677,0.01,2.95,3.15
1,863,8.63,3.0492734511059636,0.01,2.95,3.15
1,864,8.64,3.0521616860318965,0.01,2.95,3.15
1,865,8.65,3.0489107417237276,0.01,2.95,3.15
1,866,8.66,3.0500111286269735,0.01,2.95,3.15
1,867,8.67,3.0521234570731144,0.01,2.95,3.15
1,868,8.68,3.0501467777352183,0.01,2.95,3.15
1,869,8.69,3.0525917633729347,0.01,2.95,3.15
1,870,8.700000000000001,3.0509182977067866,0.01,2.95,3.15
1,871,8.71,3.052559702271487,0.01,2.95,3.15
1,872,8.72,3.0479827922001723,0.01,2.95,3.15
1,873,8.73,3.0484171130983717,0.01,2.95,3.15
1,874,8.74,3.0502417766679146,0.01,2.95,3.15
1,875,8.75,3.0512546589251444,0.01,2.95,3.15
1,876,8.76,3.050338736387013,0.01,2.95,3.15
1,877,8.77,3.0533764350904447,0.01,2.95,3.15
1,878,8.78,3.048840780263383,0.01,2.95,3.15
1,879,8.790000000000001,3.0500006248031135,0.01,2.95,3.15
1,880,8.8,3.053624770505412,0.01,2.95,3.15
1,881,8.81,3.048307189104629,0.01,2.95,3.15
1,882,8.82,3.0514268721252247,0.01,2.95,3.15
1,883,8.83,3.0542540379411967,0.01,2.95,3.15
1,884,8.84,3.0484018886377138,0.01,2.95,3.15
1,885,8.85,3.048443623886568,0.01,2.95,3.15
1,886,8.86,3.045208257656199,0.01,2.95,3.15
1,887,8.870000000000001,3.046553928464676,0.01,2.95,3.15
1,888,8.88,3.0506707871170025,0.01,2.95,3.15
1,889,8.89,3.045394826819074,0.01,2.95,3.15
1,890,8.9,3.049312595942735,0.01,2.95,3.15
1,891,8.91,3.0493706564117367,0.01,2.95,3.15
1,892,8.92,3.0520958780029512,0.01,2.95,3.15
1,893,8.93,3.0470718781774937,0.01,2.95,3.15
1,894,8.94,3.050898730395939,0.01,2.95,3.15
1,895,8.950000000000001,3.0529063733524984,0.01,2.95,3.15
1,896,8.96,3.0526609339311763,0.01,2.95,3.15
1,897,8.97,3.0556807987780807,0.01,2.95,3.15
1,898,8.98,3.048796317102388,0.01,2.95,3.15
1,899,8.99,3.050839176508075,0.01,2.95,3.15
1,900,9.0,3.050566262690408,0.01,2.95,3.15
1,901,9.01,3.049801526793664,0.01,2.95,3.15
1,902,9.02,3.0520551917375336,0.01,2.95,3.15
1,903,9.03,3.0477909860042525,0.01,2.95,3.15
1,904,9.040000000000001,3.048933401420343,0.01,2.95,3.15
1,905,9.05,3.053961856896149,0.01,2.95,3.15
1,906,9.06,3.0472786131994276,0.01,2.95,3.15
1,907,9.07,3.049203329508534,0.01,2.95,3.15
1,908,9.08,3.0516524046486486,0.01,2.95,3.15
1,909,9.09,3.0502823154111383,0.01,2.95,3.15
1,910,9.1,3.053853349984703,0.01,2.95,3.15
1,911,9.11,3.0513865844489136,0.01,2.95,3.15
1,912,9.120000000000001,3.0498546894431535,0.01,2.95,3.15
1,913,9.13,3.0487630352902944,0.01,2.95,3.15
1,914,9.14,3.0534065045817393,0.01,2.95,3.15
1,915,9.15,3.050801744869918,0.01,2.95,3.15
1,916,9.16,3.0491923476481166,0.01,2.95,3.15
1,917,9.17,3.049190373669083,0.01,2.95,3.15
1,918,9.18,3.049932315926547,0.01,2.95,3.15
1,919,9.19,3.0505435173750204,0.01,2.95,3.15
1,920,9.200000000000001,3.050151002925808,0.01,2.95,3.15
1,921,9.21,3.050221528942426,0.01,2.95,3.15
1,922,9.22,3.044468259845014,0.01,2.95,3.15
1,923,9.23,3.050456027127285,0.01,2.95,3.15
1,924,9.24,3.051887316829108,0.01,2.95,3.15
1,925,9.25,3.052691130191606,0.01,2.95,3.15
1,926,9.26,3.049120941426052,0.01,2.95,3.15
1,927,9.27,3.0461094282744114,0.01,2.95,3.15
1,928,9.28,3.0535309700409154,0.01,2.95,3.15
1,929,9.290000000000001,3.051604339965137,0.01,2.95,3.15
1,930,9.3,3.0522378664703114,0.01,2.95,3.15
1,931,9.31,3.04943694105062,0.01,2.95,3.15
1,932,9.32,3.0454948264270816,0.01,2.95,3.15
1,933,9.33,3.0506278343599504,0.01,2.95,3.15
1,934,9.34,3.049144307817137,0.01,2.95,3.15
1,935,9.35,3.0550959961923065,0.01,2.95,3.15
1,936,9.36,3.0468197386621974,0.01,2.95,3.15
1,937,9.370000000000001,3.0463508775083175,0.01,2.95,3.15
1,938,9.38,3.0498317637710133,0.01,2.95,3.15
1,939,9.39,3.0478772851872513,0.01,2.95,3.15
1,940,9.4,3.048094385045646,0.01,2.95,3.15
1,941,9.41,3.048243631475028,0.01,2.95,3.15
1,942,9.42,3.048542784527124,0.01,2.95,3.15
1,943,9.43,3.0462686045260225,0.01,2.95,3.15
1,944,9.44,3.0479006886121613,0.01,2.95,3.15
1,945,9.450000000000001,3.0516584684431174,0.01,2.95,3.15
1,946,9.46,3.0493047975526286,0.01,2.95,3.15
1,947,9.47,3.0513396574975853,0.01,2.95,3.15
1,948,9.48,3.049119357275069,0.01,2.95,3.15
1,949,9.49,3.0519971306210527,0.01,2.95,3.15
1,950,9.5,3.0461382187168966,0.01,2.95,3.15
1,951,9.51,3.0473896918585783,0.01,2.95,3.15
1,952,9.52,3.049383626291461,0.01,2.95,3.15
1,953,9.53,3.0510140726113852,0.01,2.95,3.15
1,954,9.540000000000001,3.049064918579556,0.01,2.95,3.15
